Action_1,ALX,0.315918,0.1611328,0.1674805,0.1943359,0.2128906,0.2016602,0.175293,0.1293945,0.07226563,0.05078125,0.06542969,0.04003906,0.05419922,0.2226563,0.2226563,0.2226563,0.6967773,0.8037109,0.9692383,0.8984375,0.8208008,0.6831055,0.6655273,0.6464844,0.7099609,0.7036133,0.6938477,0.6796875,0.6708984,0.6987305,0.6835938,0.6777344,0.6806641,0.6953125,0.7026367,0.7177734,0.6928711,0.6889648,0.7246094,0.7426758,0.746582,0.7016602,0.6904297,0.7333984,0.7578125,0.8168945,0.8168945,0.8305664
Action_1,ALY,0.7758789,0.7285156,0.734375,0.824707,0.8950195,0.9770508,0.9946289,1.029297,1.001953,0.9760742,0.9599609,0.8623047,0.7592773,0.7158203,0.7158203,0.7158203,0.840332,0.8051758,0.8354492,0.8955078,0.8574219,0.8188477,0.7626953,0.7900391,0.706543,0.7045898,0.7021484,0.6806641,0.6953125,0.734375,0.7290039,0.7290039,0.7294922,0.7001953,0.7207031,0.7543945,0.7324219,0.675293,0.6713867,0.609375,0.597168,0.6625977,0.6030273,0.574707,0.5600586,0.534668,0.534668,0.5449219
Action_1,ALZ,0.1826172,0.1757813,0.1811523,0.2270508,0.2553711,0.2563477,0.2490234,0.2397461,0.2387695,0.2255859,0.2451172,0.2045898,0.1508789,0.1655273,0.1655273,0.1655273,0.1694336,0.1010742,0.02587891,-0.03173828,-0.05859375,-0.046875,-0.004394531,-0.006347656,0.01708984,0.02539063,0.02490234,0.01904297,0.005859375,0.01269531,0.0078125,0.01074219,0.001464844,0.01708984,0.008300781,0.009765625,-0.0004882813,0.01806641,0.05859375,0.1079102,0.1274414,0.1328125,0.1503906,0.1508789,0.1166992,0.05419922,0.05419922,0.01855469
Action_1,ARX,0.1191406,0.1318359,0.1308594,0.1611328,0.1123047,0.0859375,0.01660156,-0.05078125,-0.02636719,-0.06152344,0.02050781,0.07128906,0.2900391,0.4833984,0.7324219,0.8256836,0.9145508,0.8774414,0.7753906,0.7441406,0.6865234,0.6860352,0.7021484,0.7163086,0.7294922,0.7163086,0.6894531,0.7055664,0.7026367,0.6879883,0.6816406,0.7055664,0.6870117,0.6884766,0.706543,0.6972656,0.7036133,0.7587891,0.8232422,0.8955078,0.8925781,0.8623047,0.8457031,0.8398438,0.840332,0.8701172,0.8701172,0.8774414
Action_1,ARY,-0.7695313,-0.7705078,-0.8334961,-0.9350586,-1.048828,-1.10791,-1.062012,-1.007324,-0.9682617,-0.8666992,-0.8017578,-0.7929688,-0.7841797,-0.8393555,-0.84375,-0.8388672,-0.8457031,-0.8071289,-0.8759766,-0.8061523,-0.8383789,-0.7836914,-0.7358398,-0.7055664,-0.6728516,-0.6738281,-0.690918,-0.722168,-0.7446289,-0.706543,-0.7348633,-0.7109375,-0.7075195,-0.7119141,-0.7197266,-0.6992188,-0.6196289,-0.5351563,-0.4584961,-0.456543,-0.5180664,-0.5561523,-0.5478516,-0.5449219,-0.5292969,-0.4990234,-0.4990234,-0.4960938
Action_1,ARZ,0.15625,0.1625977,0.1787109,0.1787109,0.1977539,0.2050781,0.2138672,0.1616211,0.1660156,0.1269531,0.1401367,0.1401367,0.1401367,0.1523438,0.1386719,0.06982422,-0.0004882813,-0.07470703,-0.09863281,-0.1079102,-0.07470703,-0.03369141,-0.02294922,-0.0004882813,-0.0009765625,-0.001953125,-0.03027344,-0.03271484,-0.01269531,-0.03857422,-0.03320313,-0.03417969,-0.0234375,-0.03076172,-0.04394531,-0.03076172,-0.02636719,-0.04394531,-0.009277344,0.04394531,0.03027344,-0.002929688,-0.02148438,-0.01953125,-0.04980469,-0.07910156,-0.07910156,-0.09423828
Action_1,EMG0L,-5,6,-16,-18,4,-8,5,32,4,3,4,-9,11,5,-1,-6,-3,-21,-3,34,-27,-2,16,-11,17,-10,-2,-9,-8,-11,1,-1,0,0,10,-7,3,-1,-2,-1,-2,0,-1,0,-1,-1,-1,-1
Action_1,EMG1L,18,-18,-36,-14,-1,-3,10,10,4,4,-13,-2,-1,1,-8,-12,8,-19,5,1,-18,17,4,35,-9,-10,-6,2,-6,-6,-3,-1,1,-10,10,-6,2,0,-2,-2,0,-2,0,-1,0,0,0,-2
Action_1,EMG2L,33,-15,-21,-20,2,1,16,-12,11,-1,-10,-6,6,2,-7,-16,4,0,-6,7,-37,22,1,15,-10,-3,-5,2,-2,-5,-4,-1,3,-4,4,-2,1,3,-11,-6,-3,1,0,-1,2,-1,-1,-2
Action_1,EMG3L,8,1,0,0,-4,-1,6,-12,2,0,-8,-10,3,1,-3,-7,4,-2,0,-2,-11,7,-4,0,-3,-2,-2,-2,2,-1,-2,-3,2,-1,0,-2,-2,0,-5,-3,-3,-3,-5,0,-1,-1,-1,-1
Action_1,EMG4L,-9,-12,5,16,-10,21,8,-22,-3,-5,-3,-6,5,5,0,-5,-12,-8,5,2,-17,8,0,-7,-6,10,2,-5,-2,-2,1,-2,1,-5,2,0,-1,0,-1,0,-2,-1,-1,0,0,-1,-1,-1
Action_1,EMG5L,-4,-3,-9,8,-6,9,-1,-7,-2,-7,-1,0,4,6,6,-1,-5,-10,8,0,-14,9,5,-1,-6,10,0,-11,-4,1,4,-3,-2,-5,1,-7,-1,0,-3,-2,-1,0,-1,1,-1,-2,-2,-1
Action_1,EMG6L,-22,1,-20,-16,2,15,-11,2,19,2,0,2,25,11,20,7,-4,-22,6,31,-12,-28,9,-8,4,0,8,-32,-8,-1,4,-4,-7,-6,-1,-7,0,-2,-3,-4,-3,-1,-1,-2,-1,-3,-3,0
Action_1,EMG7L,-24,21,2,-26,27,2,19,22,24,21,-8,9,28,1,12,5,-10,-18,8,56,-7,-29,-30,-50,-6,2,-1,-23,-13,-21,25,-6,-8,4,5,0,-2,1,-3,-2,-1,-1,-2,-1,1,-1,-1,-2
Action_1,EMG0R,-5,-17,-14,5,-15,17,7,17,2,-1,-6,21,11,-9,-4,-6,4,-1,-15,7,8,-24,-6,-17,15,-3,-5,-1,0,-1,-1,0,-1,-1,1,-2,0,0,-1,0,-1,-1,0,1,0,0,0,0
Action_1,EMG1R,5,-10,-17,19,-31,11,-8,29,4,-8,0,23,9,-6,3,-4,2,-5,-13,-2,8,14,-14,0,-2,-8,-1,-1,-3,1,-2,-1,-2,0,-1,-3,0,-1,-2,-1,0,0,0,0,-3,-1,-1,-1
Action_1,EMG2R,14,-25,-17,36,-56,16,-15,44,0,-18,5,24,2,0,5,-9,6,-10,-33,-8,18,-3,7,-2,-5,-13,0,1,-3,-2,-1,-3,-2,-1,3,-4,2,1,-1,2,1,-1,1,0,-1,-3,-3,0
Action_1,EMG3R,7,-12,-6,2,-15,-23,4,17,-4,-9,-9,13,0,-4,-1,-6,-5,-4,-15,-13,-3,-1,-7,10,1,-2,-5,-2,-6,-1,1,-6,-2,-5,-2,-15,2,-1,6,-2,11,-3,-1,3,6,1,1,1
Action_1,EMG4R,12,-27,-26,-1,-13,-13,7,9,-2,4,-5,4,0,-8,19,-3,-6,-7,1,-5,-12,27,-8,9,-2,5,0,2,2,-4,-3,1,-2,-2,-4,-1,2,0,-1,2,1,-1,-2,1,0,0,0,1
Action_1,EMG5R,8,-16,-19,-5,-15,6,-3,-4,13,-3,-7,15,-2,-7,34,-12,-1,-7,-12,2,-7,23,0,-2,5,6,2,0,3,-5,-3,-4,0,-3,-2,-3,0,2,-3,1,-1,-1,-2,1,1,-1,-1,-1
Action_1,EMG6R,-2,-4,8,-1,-8,20,-3,-15,21,1,-11,10,-1,2,19,-1,-1,5,-38,8,21,12,-20,1,12,-5,6,1,-4,-3,-4,-11,2,0,-4,-1,0,1,-2,-1,-2,0,0,0,0,0,0,-1
Action_1,EMG7R,-20,-20,-2,-7,-23,14,19,-10,32,4,-24,-7,-7,17,-7,-22,-128,49,2,0,6,-41,7,-14,17,-2,10,5,12,-6,-17,-11,0,-1,-11,-1,-4,2,1,-2,0,0,-1,1,0,-4,-4,1
Action_1,GLX,-14,-0.25,2.625,2.9375,1.875,0.0625,-4.1875,-2.4375,2.1875,11,23.75,19.8125,33.5,22.5625,22.5625,22.5625,20.8125,23.375,42.5625,24.9375,2.9375,1,8.5,6.75,0.9375,-0.75,-6.1875,-6.1875,0.875,5.6875,-1.9375,-6.1875,-8.5,-11.25,-1.3125,-11.0625,-36.4375,-52.375,-75.8125,-77.625,-58.625,-36.5625,-28.6875,6.1875,18.5,41.375,41.375,43.6875
Action_1,GLY,-14,-0.25,2.625,2.9375,1.875,0.0625,-4.1875,-2.4375,2.1875,11,23.75,19.8125,33.5,22.5625,22.5625,22.5625,20.8125,23.375,42.5625,24.9375,2.9375,1,8.5,6.75,0.9375,-0.75,-6.1875,-6.1875,0.875,5.6875,-1.9375,-6.1875,-8.5,-11.25,-1.3125,-11.0625,-36.4375,-52.375,-75.8125,-77.625,-58.625,-36.5625,-28.6875,6.1875,18.5,41.375,41.375,43.6875
Action_1,GLZ,-14,-0.25,2.625,2.9375,1.875,0.0625,-4.1875,-2.4375,2.1875,11,23.75,19.8125,33.5,22.5625,22.5625,22.5625,20.8125,23.375,42.5625,24.9375,2.9375,1,8.5,6.75,0.9375,-0.75,-6.1875,-6.1875,0.875,5.6875,-1.9375,-6.1875,-8.5,-11.25,-1.3125,-11.0625,-36.4375,-52.375,-75.8125,-77.625,-58.625,-36.5625,-28.6875,6.1875,18.5,41.375,41.375,43.6875
Action_1,GRX,-4,-3.5,-2.4375,4.1875,10.25,12.5625,-5.3125,-1.25,-19.3125,-13.8125,-25.875,-34.5625,-30.875,-29.8125,-18.875,-24.375,-13.5,-9,-2.875,0.1875,-12.25,-5.25,-2.625,-4.3125,-2.25,5.875,5.8125,4.875,2.375,4.4375,8.0625,11.0625,7.625,14,19.9375,36.5,81.625,91.0625,53.5,-1.1875,-40.625,-46.3125,-38.4375,-9.25,11.3125,41.375,41.375,47.75
Action_1,GRY,-4,-3.5,-2.4375,4.1875,10.25,12.5625,-5.3125,-1.25,-19.3125,-13.8125,-25.875,-34.5625,-30.875,-29.8125,-18.875,-24.375,-13.5,-9,-2.875,0.1875,-12.25,-5.25,-2.625,-4.3125,-2.25,5.875,5.8125,4.875,2.375,4.4375,8.0625,11.0625,7.625,14,19.9375,36.5,81.625,91.0625,53.5,-1.1875,-40.625,-46.3125,-38.4375,-9.25,11.3125,41.375,41.375,47.75
Action_1,GRZ,-4,-3.5,-2.4375,4.1875,10.25,12.5625,-5.3125,-1.25,-19.3125,-13.8125,-25.875,-34.5625,-30.875,-29.8125,-18.875,-24.375,-13.5,-9,-2.875,0.1875,-12.25,-5.25,-2.625,-4.3125,-2.25,5.875,5.8125,4.875,2.375,4.4375,8.0625,11.0625,7.625,14,19.9375,36.5,81.625,91.0625,53.5,-1.1875,-40.625,-46.3125,-38.4375,-9.25,11.3125,41.375,41.375,47.75
Action_1,ORL,7.098862,7.078902,7.079339,7.079628,7.079202,7.079042,7.0746,7.071021,7.07338,7.08497,7.108611,7.132478,7.183611,7.227265,7.227265,7.227265,7.333087,7.376431,7.446042,7.500178,7.510145,7.494171,7.486949,7.490602,7.482974,7.481132,7.458683,7.445901,7.448197,7.45912,7.462924,7.459577,7.454442,7.44586,7.448448,7.450986,7.431919,7.395534,7.323205,7.255855,7.233551,7.197741,7.19474,7.246555,7.315784,7.473631,7.473631,7.53819
