Action_1,ALX,-0.5864258,0.05322266,-0.2158203,-0.5517578,-1.096191,0.04638672,0.06054688,-1.026367,-0.5991211,-0.4624023,-0.4624023,-0.3388672,-0.3955078,-0.3876953,-0.3930664,-0.3740234,-0.34375,-0.3764648,-0.2255859,-0.2299805,-0.1601563,-0.1196289,-0.02490234,-0.02490234,0.03076172,-0.078125,-0.1381836,-0.1206055,-0.1796875,-0.1679688,-0.1552734,-0.1665039,-0.1411133,-0.171875,-0.1782227,-0.3574219,-0.3813477,-0.2646484,-0.2543945,-0.331543,-0.2817383,-0.2900391,-0.3442383,-0.3461914,-0.3476563,-0.3222656,-0.2788086,-0.3237305
Action_1,ALY,0.762207,1.025391,0.9150391,0.7763672,0.7749023,0.8579102,0.8354492,0.7641602,0.862793,0.8330078,0.8330078,0.8115234,0.8657227,0.8569336,0.8417969,0.7802734,0.831543,0.7475586,0.7255859,0.9414063,0.9272461,0.9130859,1.074707,1.074707,1.26123,1.050293,0.7255859,0.9160156,1.024414,0.8320313,0.9038086,0.9575195,1.071777,1.084473,0.6523438,0.9448242,1.187012,0.527832,0.8652344,0.7822266,0.9624023,1.021484,0.8208008,0.9228516,0.8583984,0.9345703,0.9091797,0.9350586
Action_1,ALZ,0.6640625,0.1381836,0.2172852,0.6230469,0.1787109,0.7705078,0.765625,-0.02880859,0.390625,0.3037109,0.3037109,0.3022461,0.3378906,0.2988281,0.2949219,0.3100586,0.2905273,0.2553711,0.300293,0.2958984,0.2885742,0.3129883,0.4296875,0.4296875,0.5219727,0.2661133,0.1621094,0.3374023,0.2773438,0.2358398,0.293457,0.3051758,0.3168945,0.3051758,0.2382813,0.3847656,0.5791016,0.2514648,0.3129883,0.2548828,0.3979492,0.3955078,0.3696289,0.3227539,0.3295898,0.3232422,0.3613281,0.3657227
Action_1,ARX,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938,0.9335938
Action_1,ARY,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703,-0.3095703
Action_1,ARZ,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484,0.09521484
Action_1,EMG0L,-9,39,-6,-53,-15,5,-9,-9,4,-17,-17,-9,0,3,-2,-3,1,1,0,0,1,-3,30,-9,-1,1,-6,-5,6,-1,-5,10,4,-74,59,47,37,65,27,-31,35,-21,42,12,11,-23,-29,-11
Action_1,EMG1L,-2,19,22,14,-13,11,-8,-10,1,-8,-8,-9,0,1,-5,-5,1,11,0,6,4,1,25,-15,-3,2,-18,-17,0,-9,0,-3,-23,-63,-21,28,45,26,-37,-25,-21,-1,14,22,13,-10,-14,8
Action_1,EMG2L,-6,8,4,15,-7,5,-5,-6,2,-6,-6,-10,5,3,-6,-2,1,4,-1,12,6,7,5,-6,-2,-18,-15,-16,-4,-5,7,-2,-11,7,-128,-50,23,-3,-6,-18,-4,-3,16,4,3,0,-10,-3
Action_1,EMG3L,-5,-1,2,3,-5,-1,-1,-3,2,-13,-13,2,1,-2,-7,-5,-2,-1,-2,2,5,2,5,-12,12,-22,-22,-9,-5,-8,-6,-5,3,-6,-50,-12,3,-7,-1,-14,1,-10,-1,2,-2,2,-4,-2
Action_1,EMG4L,-22,-13,3,-8,-16,4,2,1,0,-14,-14,4,-1,-1,-10,-2,-2,-2,0,0,5,3,9,-11,-64,6,38,-39,-1,4,-7,77,5,5,-21,-6,-3,-5,-2,-10,-2,-8,-4,-4,3,6,5,10
Action_1,EMG5L,-2,0,-4,0,-1,1,0,4,-6,-27,-27,8,-2,-4,-6,2,1,-6,0,1,6,4,27,3,-21,1,-7,-11,6,-6,-1,6,6,-5,-9,-3,-1,1,-9,-3,1,-3,3,4,-3,5,-3,2
Action_1,EMG6L,1,-2,-1,-2,-5,-2,4,-19,-15,-4,-4,-24,23,-19,5,27,-1,-4,5,0,0,10,21,13,-30,10,0,-7,4,-6,2,5,2,-10,-5,2,3,1,-19,1,4,-7,2,-1,0,-6,1,0
Action_1,EMG7L,5,7,1,-1,-4,2,0,-3,1,-14,-14,4,5,5,-9,3,-2,2,1,-1,-5,7,12,1,-4,5,1,-8,3,-4,-5,6,-3,-24,22,9,25,-2,-16,8,8,-19,10,-1,3,-8,-6,-5
Action_1,EMG0R,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
Action_1,EMG1R,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
Action_1,EMG2R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action_1,EMG3R,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
Action_1,EMG4R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action_1,EMG5R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action_1,EMG6R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action_1,EMG7R,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
Action_1,GLX,-11.8125,8.875,-4.0625,-8.5625,6.625,-10.875,-9.875,3.625,6.5,8.6875,8.6875,22.3125,9.8125,-3.5625,0.375,3.6875,0,-14.5,3.1875,2.4375,-3.75,-1.6875,9.5,9.5,21.125,4.125,-12.0625,36.5,3.8125,-8.5625,6.0625,0.6875,1.8125,-12.25,-24.125,-1.4375,-29.5,7.0625,7.6875,-33.125,12.1875,-16.6875,-14.0625,-3.9375,-8.75,7.375,3.9375,9.375
Action_1,GLY,-11.8125,8.875,-4.0625,-8.5625,6.625,-10.875,-9.875,3.625,6.5,8.6875,8.6875,22.3125,9.8125,-3.5625,0.375,3.6875,0,-14.5,3.1875,2.4375,-3.75,-1.6875,9.5,9.5,21.125,4.125,-12.0625,36.5,3.8125,-8.5625,6.0625,0.6875,1.8125,-12.25,-24.125,-1.4375,-29.5,7.0625,7.6875,-33.125,12.1875,-16.6875,-14.0625,-3.9375,-8.75,7.375,3.9375,9.375
Action_1,GLZ,-11.8125,8.875,-4.0625,-8.5625,6.625,-10.875,-9.875,3.625,6.5,8.6875,8.6875,22.3125,9.8125,-3.5625,0.375,3.6875,0,-14.5,3.1875,2.4375,-3.75,-1.6875,9.5,9.5,21.125,4.125,-12.0625,36.5,3.8125,-8.5625,6.0625,0.6875,1.8125,-12.25,-24.125,-1.4375,-29.5,7.0625,7.6875,-33.125,12.1875,-16.6875,-14.0625,-3.9375,-8.75,7.375,3.9375,9.375
Action_1,GRX,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Action_1,GRY,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Action_1,GRZ,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Action_1,ORL,6.938417,6.949247,6.949343,6.931792,6.954527,6.908437,6.885571,6.882846,6.893375,6.896185,6.896185,6.909637,6.92303,6.922869,6.923627,6.923276,6.928675,6.914916,6.909836,6.916626,6.914003,6.913875,6.920248,6.920248,6.972369,6.985043,6.974858,7.010146,7.027442,7.016882,7.021148,7.023026,7.028388,7.023832,6.995044,6.990869,6.982306,6.916771,6.921551,6.902288,6.91706,6.91027,6.889215,6.891027,6.881508,6.890065,6.89346,6.898643
Action_1,OPL,5.628668,5.552159,5.54452,5.553262,5.572433,5.563421,5.546878,5.577836,5.598359,5.622978,5.622978,5.634814,5.631525,5.619509,5.612842,5.589735,5.542922,5.484468,5.390743,5.282416,5.177755,5.121366,5.021189,5.021189,4.965824,5.047379,5.121367,5.155557,5.203401,5.237119,5.254676,5.267662,5.287287,5.304164,5.322233,5.318448,5.409472,5.528361,5.550848,5.556435,5.524927,5.510278,5.499637,5.500681,5.501781,5.500233,5.492424,5.494047
Action_1,OYL,2.596219,2.588292,2.581355,2.577928,2.581414,2.56738,2.559292,2.55587,2.545928,2.524031,2.524031,2.504518,2.499863,2.499789,2.498378,2.497734,2.500258,2.49432,2.478567,2.464403,2.440809,2.432301,2.420232,2.420232,2.39881,2.41196,2.440735,2.459763,2.46332,2.465017,2.463169,2.468271,2.47629,2.482672,2.480055,2.476631,2.460453,2.442603,2.442528,2.455013,2.463785,2.471213,2.479932,2.486648,2.489427,2.488437,2.488352,2.487015
Action_1,ORR,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567,2.858567
