Action_1,ALX,0.9306641,0.9267578,0.9306641,0.9301758,0.9355469,0.9335938,0.9492188,1.046875,1.225586,1.010254,0.4130859,-0.008789063,-0.3540039,-0.5429688,-0.6445313,-0.6303711,-0.7939453,-0.7412109,-0.6171875,-1.003418,-0.8603516,-0.8110352,-0.9072266,-0.7929688,-0.7929688,-0.8300781,-0.8549805,-0.800293,-0.7299805,-0.6547852,-0.5991211,-0.4838867,-0.4541016,-0.1362305,0.1787109,0.5195313,0.8681641,0.753418,1.126953,1.106934,0.9794922,0.9628906,0.90625,0.9033203,0.8842773,0,0,0
Action_1,ALY,0.2646484,0.2553711,0.2514648,0.2641602,0.2539063,0.2592773,0.2553711,0.2363281,0.3515625,0.6357422,0.6953125,0.6914063,0.6494141,0.5981445,0.5126953,0.534668,0.3681641,0.3422852,0.3452148,0.4624023,0.4101563,0.3344727,0.4926758,0.3452148,0.4301758,0.4433594,0.4663086,0.5224609,0.5874023,0.5693359,0.6337891,0.703125,0.6606445,0.7714844,0.5585938,0.690918,0.5224609,0.5253906,0.3510742,0.3007813,0.2368164,0.3178711,0.2885742,0.3056641,0.2998047,0,0,0
Action_1,ALZ,0.1542969,0.1591797,0.1621094,0.1625977,0.1591797,0.168457,0.1635742,0.1166992,0.2915039,0.7817383,0.7841797,0.7529297,0.6806641,0.6538086,0.4282227,0.3364258,0.105957,0.06201172,-0.05957031,-0.2436523,-0.1264648,-0.09863281,-0.1279297,-0.06054688,-0.04052734,0.01953125,0.1381836,0.2290039,0.2719727,0.3999023,0.546875,0.6586914,0.6879883,0.6826172,0.6630859,0.6640625,0.5175781,0.4746094,0.1586914,0.06884766,0.06542969,0.1289063,0.171875,0.1962891,0.1586914,0,0,0
Action_1,ARX,0.9584961,0.9516602,0.9550781,0.9667969,0.9541016,0.9672852,0.9584961,0.9716797,0.9418945,0.9350586,0.9414063,0.9443359,1.004883,0.9750977,0.9511719,0.9443359,0.9628906,0.9667969,0.9677734,0.9677734,0.9545898,0.9614258,0.9526367,0.9536133,0.9536133,0.9575195,0.9423828,0.9438477,0.956543,0.9711914,0.9746094,0.9780273,0.956543,0.949707,0.9633789,0.9584961,0.9492188,0.9541016,0.9873047,0.949707,0.9433594,0.9472656,1.000977,0.9667969,0.9399414,0,0,0
Action_1,ARY,-0.2421875,-0.2451172,-0.2441406,-0.2397461,-0.2368164,-0.2490234,-0.2246094,-0.2558594,-0.2226563,-0.265625,-0.2368164,-0.2524414,-0.2441406,-0.2294922,-0.2373047,-0.2192383,-0.2431641,-0.2373047,-0.2529297,-0.2509766,-0.2441406,-0.2597656,-0.234375,-0.2338867,-0.2260742,-0.2436523,-0.2329102,-0.2563477,-0.2211914,-0.2431641,-0.2597656,-0.2133789,-0.2358398,-0.2470703,-0.2446289,-0.2543945,-0.253418,-0.237793,-0.2724609,-0.2421875,-0.2558594,-0.2612305,-0.2456055,-0.2421875,-0.2353516,0,0,0
Action_1,ARZ,0.1123047,0.1137695,0.1176758,0.1259766,0.1113281,0.1186523,0.1015625,0.1210938,0.08496094,0.1474609,0.1201172,0.09716797,0.1015625,0.09228516,0.1118164,0.1147461,0.1254883,0.1074219,0.1088867,0.1333008,0.1088867,0.1123047,0.09863281,0.1020508,0.105957,0.1181641,0.08251953,0.1225586,0.09521484,0.1342773,0.1118164,0.08398438,0.1362305,0.1137695,0.1308594,0.112793,0.1142578,0.1181641,0.1108398,0.1113281,0.1230469,0.1035156,0.09130859,0.07177734,0.1049805,0,0,0
Action_1,EMG0L,1,-1,-2,7,-6,2,-19,-6,-10,81,-10,-29,-12,14,-71,-40,-45,21,-15,14,26,-87,9,69,-28,-12,-2,-8,-7,4,6,4,2,1,41,-8,-16,0,2,-1,0,11,0,0,-1,0,0,0
Action_1,EMG1L,-1,-1,-2,0,-2,2,-5,2,-4,-2,-8,-6,-1,4,-35,-5,-30,16,-16,-17,-7,-23,-40,30,-1,3,1,-13,-2,0,-2,4,12,-6,8,-4,-5,3,1,-1,-1,-1,0,-3,-1,0,0,0
Action_1,EMG2L,-1,1,-1,-2,-2,0,2,-9,6,0,-3,10,-15,-7,9,-14,-16,8,-16,7,-16,-9,10,4,-11,3,-4,-6,-1,0,3,2,5,-1,-2,0,-5,1,0,-2,-2,-1,-2,0,-1,0,0,0
Action_1,EMG3L,-2,-1,-1,-4,0,0,-3,-49,15,-5,-54,84,-12,-11,26,-11,-12,-1,1,-8,17,-6,0,-11,-10,-10,-3,-18,1,1,9,3,3,29,-6,0,8,-8,47,-9,-2,1,-2,-2,1,0,0,0
Action_1,EMG4L,-1,-1,0,-1,-3,-1,-1,-1,-3,-2,-6,3,-8,10,-19,2,5,-70,2,-19,-5,-4,1,-2,-2,5,-4,-2,-6,1,0,3,0,1,-2,1,0,-1,0,0,-1,-2,-1,-2,0,0,0,0
Action_1,EMG5L,-1,-1,0,0,-1,0,-2,21,23,3,-21,102,-10,-55,9,-1,21,-82,46,24,-32,37,33,30,-18,-11,31,-27,-1,25,8,11,-3,-27,-2,8,12,1,-2,0,-1,-2,-2,-1,-2,0,0,0
Action_1,EMG6L,-1,0,-1,1,-2,-1,0,0,10,-8,24,-17,3,1,6,30,15,-9,7,11,7,-23,-17,-6,-8,-6,3,-14,6,3,-3,1,4,-3,0,0,-9,-2,0,0,0,-1,0,0,-1,0,0,0
Action_1,EMG7L,-1,-1,0,-1,-1,1,-5,4,-9,16,15,-70,-31,20,-10,15,-4,29,-21,-13,5,-24,4,24,9,-4,8,-14,14,13,-7,-1,2,-2,2,-2,-9,-1,0,-2,-1,-2,-2,1,0,0,0,0
Action_1,EMG0R,-3,0,-3,0,1,-1,-1,-1,-2,-1,-3,-2,-1,-2,-1,-2,1,0,-2,-3,-2,-1,0,-2,0,-1,1,0,0,0,1,1,-1,1,-1,0,-1,-1,1,-2,-1,-1,0,-2,-1,0,0,0
Action_1,EMG1R,-2,0,0,-2,-2,-1,0,0,0,0,-3,-2,-1,-1,0,3,0,0,-2,-1,-1,1,-1,-1,-3,-2,-2,0,-2,-1,-1,-1,1,-1,-1,4,-1,-1,0,-1,-1,-1,0,0,-2,0,0,0
Action_1,EMG2R,-1,-1,-3,-70,-9,-3,-4,4,-2,10,0,-2,-10,-7,-3,72,5,0,4,5,9,15,-2,0,-27,1,0,0,5,-6,0,1,72,-4,1,58,15,-1,0,4,4,-4,-2,9,0,0,0,0
Action_1,EMG3R,-1,1,0,-3,2,-2,-2,-2,0,-1,-2,-1,-1,-1,0,1,-1,-3,-1,-2,-1,-1,-2,-2,-2,0,1,0,0,-2,0,-1,1,-1,-1,3,-1,-2,-1,-3,-3,0,1,0,-2,0,0,0
Action_1,EMG4R,-5,11,2,-4,1,-9,-7,0,0,1,-4,0,-4,-2,-1,-3,-7,2,-2,1,0,-1,-3,0,-7,-5,3,4,-5,-5,-2,3,-7,5,1,1,13,-9,0,-5,-9,3,-3,0,-4,0,0,0
Action_1,EMG5R,-5,6,-1,-2,-1,-1,-1,0,-1,-1,-1,-2,-1,3,1,-2,-3,-1,-2,2,1,1,-3,-2,-3,-1,4,-2,-4,-2,-1,0,0,0,-1,-1,2,-2,0,-3,-3,2,-2,0,-1,0,0,0
Action_1,EMG6R,-2,-2,-4,-3,0,-1,0,-2,0,-2,0,0,0,-1,-1,-1,-2,0,-2,-1,-1,0,-3,-1,-3,-2,-2,-1,-1,-3,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,0,0,0
Action_1,EMG7R,-1,-3,-1,-2,-2,-1,0,-3,-1,-1,-1,0,0,0,1,0,-2,0,-2,-1,-1,1,-1,-2,0,-2,-1,-1,0,-2,0,1,-2,0,-1,0,0,0,0,-1,0,-1,-1,-2,0,0,0,0
Action_1,GLX,0.6875,-1.875,-0.0625,-2.625,0.3125,-0.25,-1.3125,-25.375,-50.5,-2.5,11.25,21.875,58.3125,68.3125,76,54.9375,34.375,20.875,4.625,10.8125,3.5,-17.8125,0.0625,-7.25,-30.8125,-17.4375,-16.0625,-32.75,-34.6875,-16.9375,-41.75,-35.375,-48.5,-15.9375,-24.375,-43.5625,32.625,-22.375,-17.3125,-5.125,-25.125,4.5625,-5.4375,14.9375,6.4375,0,0,0
Action_1,GLY,0.6875,-1.875,-0.0625,-2.625,0.3125,-0.25,-1.3125,-25.375,-50.5,-2.5,11.25,21.875,58.3125,68.3125,76,54.9375,34.375,20.875,4.625,10.8125,3.5,-17.8125,0.0625,-7.25,-30.8125,-17.4375,-16.0625,-32.75,-34.6875,-16.9375,-41.75,-35.375,-48.5,-15.9375,-24.375,-43.5625,32.625,-22.375,-17.3125,-5.125,-25.125,4.5625,-5.4375,14.9375,6.4375,0,0,0
Action_1,GLZ,0.6875,-1.875,-0.0625,-2.625,0.3125,-0.25,-1.3125,-25.375,-50.5,-2.5,11.25,21.875,58.3125,68.3125,76,54.9375,34.375,20.875,4.625,10.8125,3.5,-17.8125,0.0625,-7.25,-30.8125,-17.4375,-16.0625,-32.75,-34.6875,-16.9375,-41.75,-35.375,-48.5,-15.9375,-24.375,-43.5625,32.625,-22.375,-17.3125,-5.125,-25.125,4.5625,-5.4375,14.9375,6.4375,0,0,0
